Individual;Species;Study;Origin;Sample_type;S_region;Platform;Type;Read_length;F_Primer;R_Primer;Archived_S;Class;Diet;Mobility
D00362;I01651;CHMY;Campos2018;Captivity;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883432;Reptilia;Herviborous;Terrestrial
D00363;I01652;CHMY;Campos2018;Captivity;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883431;Reptilia;Herviborous;Terrestrial
D00364;I01653;CHMY;Campos2018;Captivity;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883419;Reptilia;Herviborous;Terrestrial
D00365;I01654;CHMY;Campos2018;Captivity;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883420;Reptilia;Herviborous;Terrestrial
D00366;I01655;CHMY;Campos2018;Captivity;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883421;Reptilia;Herviborous;Terrestrial
D03235;I03676;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011576;Mammalia;;
D03243;I03684;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011584;Mammalia;;
D03244;I03685;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011585;Mammalia;;
D03247;I03688;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011588;Mammalia;;
D03248;I03689;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011589;Mammalia;;
D03250;I03691;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011591;Mammalia;;
D03251;I03692;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011592;Mammalia;;
D03254;I03695;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011595;Mammalia;;
D03259;I03700;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011600;Mammalia;;
D03260;I03701;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011601;Mammalia;;
D03261;I03702;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011602;Mammalia;;
D03264;I03705;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011605;Mammalia;;
D03266;I03707;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011607;Mammalia;;
D03267;I03708;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011608;Mammalia;;
D03270;I03711;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011611;Mammalia;;
D03272;I03713;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011613;Mammalia;;
D03273;I03714;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011614;Mammalia;;
D03276;I03717;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011617;Mammalia;;
D03279;I03720;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011620;Mammalia;;
D03283;I03724;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011624;Mammalia;;
D03284;I03725;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011625;Mammalia;;
D03285;I03726;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011626;Mammalia;;
D03286;I03727;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011627;Mammalia;;
D03288;I03729;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011629;Mammalia;;
D03289;I03730;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011630;Mammalia;;
D03290;I03731;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011631;Mammalia;;
D03291;I03732;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011632;Mammalia;;
D03292;I03733;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011633;Mammalia;;
D03296;I03737;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011637;Mammalia;;
D03297;I03738;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011638;Mammalia;;
D03298;I03739;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011639;Mammalia;;
D03299;I03740;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011640;Mammalia;;
D03301;I03742;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011642;Mammalia;;
D03303;I03744;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011644;Mammalia;;
D03307;I03748;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011648;Mammalia;;
D03308;I03749;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011649;Mammalia;;
D03310;I03751;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011651;Mammalia;;
D03311;I03752;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011652;Mammalia;;
D03312;I03753;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011653;Mammalia;;
D03313;I03754;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011654;Mammalia;;
D03316;I03757;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011657;Mammalia;;
D03317;I03758;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011658;Mammalia;;
D03319;I03760;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011660;Mammalia;;
D03322;I03763;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011663;Mammalia;;
D03324;I03765;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011665;Mammalia;;
D03325;I03766;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011666;Mammalia;;
D03332;I03773;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011673;Mammalia;;
D03333;I03774;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011674;Mammalia;;
D03335;I03776;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011676;Mammalia;;
D03339;I03780;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011680;Mammalia;;
D03343;I03784;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011684;Mammalia;;
D03344;I03785;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011685;Mammalia;;
D03346;I03787;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011687;Mammalia;;
D03347;I03788;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011688;Mammalia;;
D03354;I03795;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011695;Mammalia;;
D03359;I03800;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011700;Mammalia;;
D03364;I03805;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011705;Mammalia;;
D03366;I03807;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011707;Mammalia;;
D03367;I03808;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011710;Mammalia;;
D03368;I03809;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011711;Mammalia;;
D03369;I03810;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011712;Mammalia;;
D03370;I03811;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011713;Mammalia;;
D03372;I03813;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011715;Mammalia;;
D04372;I06142;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811582;Mammalia;;
D04373;I06143;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811581;Mammalia;;
D04374;I06144;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811580;Mammalia;;
D04375;I06145;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811579;Mammalia;;
D04376;I06146;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811578;Mammalia;;
D04377;I06147;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811577;Mammalia;;
D04378;I06148;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811576;Mammalia;;
D04379;I06149;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811575;Mammalia;;
D04380;I06150;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811574;Mammalia;;
D04381;I06151;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811573;Mammalia;;
D04382;I06152;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811572;Mammalia;;
D04383;I06153;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811571;Mammalia;;
D04384;I06154;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811570;Mammalia;;
D04385;I06155;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811569;Mammalia;;
D04386;I06156;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811568;Mammalia;;
D04387;I06157;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811567;Mammalia;;
D04388;I06158;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811566;Mammalia;;
D04389;I06159;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811565;Mammalia;;
D04390;I06160;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811564;Mammalia;;
D04391;I06161;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811563;Mammalia;;
D04392;I06162;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811562;Mammalia;;
D04393;I06163;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811561;Mammalia;;
D04394;I06164;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811560;Mammalia;;
D04395;I06165;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811559;Mammalia;;
D04396;I06166;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811558;Mammalia;;
D04397;I06167;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811557;Mammalia;;
D04398;I06168;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811556;Mammalia;;
D04410;I06180;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811544;Mammalia;;
D04411;I06181;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811543;Mammalia;;
D04412;I06182;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811542;Mammalia;;
D04413;I06183;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811541;Mammalia;;
D04414;I06184;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811540;Mammalia;;
D04415;I06185;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811539;Mammalia;;
D04416;I06186;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811538;Mammalia;;
D04417;I06187;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811537;Mammalia;;
D04418;I06188;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811536;Mammalia;;
D04419;I06189;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811535;Mammalia;;
D04420;I06190;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811534;Mammalia;;
D04421;I06191;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811533;Mammalia;;
D04422;I06192;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811532;Mammalia;;
D04423;I06193;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811531;Mammalia;;
D04424;I06194;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811530;Mammalia;;
D04432;I06202;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811522;Mammalia;;
D04433;I06203;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811521;Mammalia;;
D04434;I06204;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811520;Mammalia;;
D04435;I06205;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811519;Mammalia;;
D04436;I06206;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811518;Mammalia;;
D04437;I06207;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811517;Mammalia;;
D04438;I06208;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811516;Mammalia;;
D04439;I06209;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811515;Mammalia;;
D04440;I06210;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811514;Mammalia;;
D04441;I06211;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811513;Mammalia;;
D04442;I06212;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811512;Mammalia;;
D04443;I06213;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811511;Mammalia;;
D05494;I10328;ELDA;Sun2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;;
D05500;I10330;ELDA;Sun2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;;
D05501;I10332;ELDA;Sun2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;;
D05502;I10334;ELDA;Sun2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;;
D05503;I10336;ELDA;Sun2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;;
D05504;I10338;ELDA;Sun2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;;
D05506;I10342;ELDA;Sun2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;;
D05507;I10344;ELDA;Sun2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;;
D05508;I10346;ELDA;Sun2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;;
D05509;I10348;ELDA;Sun2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;;
D05510;I10350;ELDA;Sun2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;;
D05511;I10352;ELDA;Sun2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;;
D05619;I09610;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984596;Mammalia;;
D05626;I09612;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984620;Mammalia;;
D05630;I09618;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984601;Mammalia;;
D05635;I09622;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984603;Mammalia;;
D05641;I09624;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984641;Mammalia;;
D05643;I09625;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984606;Mammalia;;
D05647;I09627;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984625;Mammalia;;
D05648;I09630;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984611;Mammalia;;
D05651;I09631;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984616;Mammalia;;
D05654;I09633;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984614;Mammalia;;
D05655;I09636;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984617;Mammalia;;
D05658;I09640;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984621;Mammalia;;
D05659;I09641;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984622;Mammalia;;
D05663;I09647;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984628;Mammalia;;
D05670;I09653;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984635;Mammalia;;
D05672;I09657;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984638;Mammalia;;
D05673;I09658;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984639;Mammalia;;
D05674;I09662;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984643;Mammalia;;
D05675;I09663;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984644;Mammalia;;
D05676;I09665;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984646;Mammalia;;
D05677;I09666;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984647;Mammalia;;
D05724;I10285;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686475;Reptilia;;
D05725;I10286;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686476;Reptilia;;
D05726;I10287;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686477;Reptilia;;
D05727;I10288;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686478;Reptilia;;
D05728;I10289;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686479;Reptilia;;
D05729;I10290;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686480;Reptilia;;
D05730;I10291;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686481;Reptilia;;
D05731;I10292;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686482;Reptilia;;
D05732;I10293;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686483;Reptilia;;
D05733;I10294;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686484;Reptilia;;
D05734;I10295;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686485;Reptilia;;
D05735;I10296;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686486;Reptilia;;
D05736;I10297;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686487;Reptilia;;
D05737;I10298;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686488;Reptilia;;
D05738;I10299;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686489;Reptilia;;
D05739;I10300;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686490;Reptilia;;
D05740;I10301;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686491;Reptilia;;
D05742;I10303;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686493;Reptilia;;
D05743;I10304;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686494;Reptilia;;
D05745;I10306;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686496;Reptilia;;
D05746;I10307;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686497;Reptilia;;
D05747;I10308;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686498;Reptilia;;
D05748;I10309;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686499;Reptilia;;
D05750;I10311;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686501;Reptilia;;
D05752;I10313;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686503;Reptilia;;
D05753;I10314;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686504;Reptilia;;
D05754;I10315;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686505;Reptilia;;
D05808;I10786;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05809;I10787;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05810;I10788;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
